cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH
Cell4,3300,616.6100994219123,3.7481513866755494,0.22660208505835921,2.6999924,4.1884561,1.4884636999999996,40.822959166888744,0.40856343889442714,40.257324,41.592976,1.3356520000000032,0.034729038598015904,3.850914858520567,0.2083830855758915,2.7380111,4.200006,1.4619949,40.48657969823712,0.3473601443550115,39.782982,41.380775,1.597793000000003,0.033471635077148676,0.0023942795057557338,0.00716534639221553,-0.0007223257177649783,0.0014446542395014808,0.003615202199373942,0.8399817213259552
Cell4,3500,610.0098423460355,3.7505274994949493,0.2236060552447362,2.700037,4.1865754,1.4865383999999997,40.71217028215489,0.45729497057388857,40.132507,41.580509,1.4480020000000025,0.03435620095115155,3.8539713130798745,0.20584717958726237,2.7376947,4.1998501,1.4621553999999999,40.426863714335546,0.3838953817905563,39.72057,41.368309,1.6477390000000014,0.03316782368347049,0.0024222894294401486,0.007444313395894494,-0.0007223259155135935,0.0014446633518014054,0.003615380167889713,0.8309904717421638
Cell4,3600,609.0845318177422,3.7509272766947728,0.22464917751695437,2.700037,4.1887012,1.4886641999999997,40.74364912748735,0.4156777525941313,40.182449,41.518101,1.3356520000000032,0.03430408309213817,3.8529304502799158,0.20730232352719388,2.7380157,4.1998901,1.4618744000000001,40.4168366270119,0.3523954784297825,39.733078,41.318367,1.585289000000003,0.03306031145621091,0.002422654035270693,0.007268498985951136,-0.0007222906642860513,0.001444584983917522,0.003616843426106469,0.8297299605519555
Cell4,3700,606.8422394722121,3.7510845675126903,0.22482352475115908,2.6999969,4.1885004,1.4885034999999998,41.090872281556685,0.784734297952754,40.244858,42.479256,2.2343979999999988,0.034178344649262726,3.8548161935779817,0.20782808160682117,2.7374141,4.1999302,1.4625160999999998,38.97947281651376,0.9518492174936762,37.985493,41.942501,3.957008000000002,0.03277776332106441,0.00244225923949328,0.007558576112809614,-0.000722313631690908,0.0014464250059733066,0.003613435055986208,0.8266753810277468
Cell4,3800,602.1429400557658,3.7520412732605726,0.2218764346763336,2.7000773,4.186255,1.4861777000000003,40.79317387892224,0.44539742954661815,40.244858,41.617947,1.3730890000000002,0.0339133144589141,3.8567080920382164,0.204435450872224,2.7379355,4.1998901,1.4619546000000003,40.47333914720453,0.3835858113224321,39.782982,41.443184,1.6602020000000053,0.0326955181080848,0.0024398500312886964,0.0073946384906867,-0.0007223273787457724,0.0014446568026670577,0.0036152053826294704,0.8202737252382077
Cell4,3900,602.2590640433417,3.751851739563438,0.22322003472638957,2.6999969,4.1884203,1.4884233999999998,40.79810351159618,0.4271980979688081,40.232353,41.580509,1.348155999999996,0.033920912304893136,3.85488677696669,0.20645246738335918,2.7381761,4.1999302,1.4617540999999998,40.472681546066624,0.3611795795561006,39.795486,41.368309,1.5728230000000067,0.03264901344664395,0.0024516416939071375,0.007353539750497589,-0.0007222980423381766,0.0014430233676559746,0.003616902530792299,0.820431916009106
Cell4,4000,600.8081319033984,3.751451802085471,0.22345154306033002,2.700037,4.1881399,1.4881029000000003,40.8361506574359,0.4170593280577573,40.269833,41.592976,1.3231430000000017,0.03384109050966799,3.855358707889126,0.20647254047881217,2.7383766,4.2000508,1.4616741999999996,40.50467756147832,0.35966684531723075,39.820457,41.405746,1.585289000000003,0.0325471501564607,0.0024583492941740222,0.0073846214272333625,-0.0007223923601442695,0.001444819567152771,0.003617370383362486,0.8184553728458017
Cell4,4100,596.5517044461636,3.752189513774104,0.2213953862273692,2.7001975,4.1861343,1.4859368000000002,40.81331644662535,0.44707760230299753,40.244858,41.642921,1.3980630000000005,0.03359942079987377,3.8582234802721085,0.20425523064730117,2.7388577,4.1996093,1.4607515999999996,40.499185320443964,0.385351692097087,39.782982,41.443184,1.6602020000000053,0.03231104591395706,0.0024695647265982413,0.007452773657603156,-0.0007224262353810343,0.0014448589889144246,0.0036157474805129123,0.812657022696203
Cell4,4200,595.6564765764431,3.751330100965517,0.22262877425259026,2.69997,4.186789,1.4868190000000001,40.8185035362069,0.43309739570635775,40.244858,41.630413,1.3855549999999965,0.03355115465819836,3.8569763866164335,0.20579612904224134,2.7387104,4.1999035,1.4611930999999996,40.507969377108,0.3726600315012951,39.807953,41.443184,1.6352310000000045,0.03223950194660574,0.002474653405776744,0.0074003911013262175,-0.0007224912900227008,0.0014449940303865203,0.003616080008198867,0.8114374918327095
Cell4,4300,593.6652687461142,3.75098004083045,0.22344074146582674,2.6998897,4.1870699,1.4871802,40.81258422145329,0.42629909983394676,40.244858,41.580509,1.3356509999999986,0.03343734110239893,3.857105054109589,0.20605531882817438,2.7391918,4.1999836,1.4607918000000004,40.48252756633021,0.36650550544556476,39.807953,41.430717,1.6227640000000036,0.03209032421000302,0.00248733514217916,0.007427831267432693,-0.0007223582451791183,0.0014430287571724448,0.0036155414074274476,0.8087249540679121
Cell4,4400,591.9132492154948,3.7504306407702988,0.22409775867580783,2.7000501,4.1871099,1.4870598000000004,40.811266697779324,0.4361087255993195,40.244858,41.592976,1.3481179999999995,0.03333875781390816,3.857463871309696,0.20600012882428004,2.7393923,4.199863,1.4604706999999997,40.48716741316932,0.3692114998965013,39.770515,41.430717,1.6602019999999982,0.031977250589989126,0.0024918769117222134,0.00739981729086667,-0.000722356895991596,0.0014465214627600114,0.0036172444375062074,0.8063382523539667
Cell4,4500,588.273065831058,3.7513666478701113,0.2216808189470715,2.700331,4.184864,1.4845330000000003,40.79246362814246,0.44567062629685156,40.232353,41.568005,1.335651999999996,0.03313234215602279,3.860245549508555,0.20388132867019912,2.7397933,4.2000237,1.4602304,40.48139611612668,0.38278936839393396,39.782982,41.443184,1.6602020000000053,0.03177393483929336,0.0025036818149971815,0.007515640760224112,-0.0007223727984916571,0.0014447880775660708,0.0036173292941401487,0.801379385303187
Cell4,4600,587.8162290155369,3.750453828127184,0.22399361790984318,2.7001705,4.1865087,1.4863382,40.7785357501747,0.4278106352764327,40.20742,41.555538,1.3481179999999995,0.03310737619176507,3.858421792997812,0.2057376928237912,2.7396729,4.1999035,1.4602305999999996,40.44732470751276,0.3607536136086866,39.782982,41.380775,1.597793000000003,0.0317244497127831,0.0025068228110920092,0.007443812048802287,-0.0007223190517047839,0.0014446420355891513,0.003615285577042564,0.8007570559332556
Cell4,4800,584.5267630762735,3.750248307484189,0.2241762831635149,2.7001913,4.1864891,1.4862978,40.80622581482783,0.4170553716526165,40.244858,41.580509,1.3356509999999986,0.032923433813266456,3.859225684104259,0.2056399041673041,2.7400949,4.199924,1.4598291000000003,40.4789344129956,0.3529591380204695,39.820457,41.405746,1.585289000000003,0.031510235741734505,0.0025203517510021373,0.007423260791046555,-0.0007223736431415731,0.001446552778964806,0.003617305814793169,0.796275956346181
Cell4,5000,582.3379080207892,3.748040742433863,0.2233744673292531,2.6999323,4.1843858,1.4844535000000003,40.75508688148148,0.4256264620695973,40.244858,41.493126,1.248267999999996,0.03279971960000694,3.8599527737831854,0.20535852013200737,2.7406783,4.200026,1.4593477000000004,40.44715285693215,0.36735437207205895,39.782982,41.45565,1.6726680000000016,0.031375828315503895,0.0024725647754279424,0.008911400211744419,-0.0007223665266424365,0.001446530305896579,0.0036155239937764186,0.7932941721701475
Cell4,5100,581.233771613044,3.747003211342756,0.22575232718813054,2.7001328,4.185308,1.4851752,40.75877631024735,0.40074563558414794,40.20742,41.480625,1.2732050000000044,0.032739601214416325,3.859587057433432,0.20626386864064014,2.7411995,4.2001061,1.4589066000000002,40.41866377366864,0.3512955147587196,39.758049,41.418213,1.6601640000000017,0.031274297391064465,0.0025291888221833218,0.007350849742800275,-0.000720600886235358,0.0014465425704377989,0.003615450432190534,0.7917900540877062
Cell5,0,735.336070718255,3.7361050458344947,0.244961666281977,2.69981,4.191287,1.4914770000000002,41.464176509334074,0.4271976001520619,40.882942,42.279404,1.3964619999999996,0.04152589535806328,3.818482664909768,0.2219068957391941,2.71819,4.1996593,1.4814693000000005,41.084619588370096,0.38317850103066814,40.296947,42.167168,1.8702209999999937,0.040390786598436534,0.00203001374390108,0.005876997573782165,-0.0007594275097564069,0.0015169654423018882,0.0037939439579312752,1.0
Cell5,100,726.3272216149664,3.736630215454033,0.24497861622765518,2.7000906,4.1925287,1.4924381000000007,41.47554590919346,0.42217572321159474,40.882942,42.304337,1.4213949999999969,0.04102390352636576,3.8201719476038343,0.22108596428369418,2.7186706,4.1997795,1.4811089000000002,41.1360927316294,0.35897962598989896,40.396675,42.192139,1.7954639999999955,0.039837620221078396,0.0020458883734986045,0.005838031761013676,-0.0007599728371799835,0.0015180999880791133,0.0037970777973210437,0.9877486642339074
Cell5,200,721.6143905718282,3.7374258164348566,0.2441981598944598,2.7000103,4.1929693,1.4929589999999995,41.46198125489639,0.425927428661826,40.870476,42.29187,1.4213940000000065,0.04075922188349068,3.8209577562152677,0.22116077794817482,2.7193117,4.1996593,1.4803476000000004,41.129535581749046,0.35711231560637,40.384209,42.104836,1.7206270000000004,0.039558834629133344,0.002055033614955564,0.005859250266304752,-0.0007589817206681951,0.0015161357328065527,0.0037915127644998887,0.9813395796931003
Cell5,300,718.1408943344795,3.737620761551626,0.24364597228121368,2.6998551,4.1924939,1.4926387999999995,41.506662947233316,0.4701803154375604,40.895409,42.429001,1.5335919999999987,0.040558170760050416,3.8215986205934196,0.2216048561118011,2.7203181,4.2000246,1.4797064999999998,41.122001504406576,0.408752009310149,40.272015,42.242004,1.9699889999999982,0.03938448789995164,0.0020719503399157704,0.005965951714593874,-0.000759413970361174,0.0015170033488045593,0.0037940269219543738,0.9766158943257337
Cell5,400,713.4979226988899,3.7386086422049956,0.242876585681833,2.7000554,4.1930947,1.4930392999999995,41.46929377461959,0.4425197515247536,40.858009,42.329269,1.4712599999999938,0.04029619391076267,3.8228369645352274,0.22096599434639552,2.7204783,4.1996241,1.4791458000000004,41.12690417525163,0.36692853989170576,40.334347,42.250889,1.9165419999999997,0.03908230643719435,0.0020814461070862438,0.005989906707052934,-0.0007587560530622228,0.0015160188219758913,0.0037910713598073784,0.9703018131586633
Cell5,500,709.9294524799296,3.7388984293710323,0.24246008252275794,2.699775,4.1931748,1.4933998000000006,41.459244430178884,0.4387743551729319,40.882942,42.304337,1.4213949999999969,0.0400978431571275,3.8237595955357144,0.22071755422072292,2.7210391,4.1999846,1.4789454999999996,41.128031363690475,0.371464513805797,40.32188,42.129768,1.8078879999999984,0.03887204627972096,0.0020867316849991317,0.005984101557443715,-0.0007591670769677475,0.0015167911710737313,0.003794531467838466,0.9654489705455237
Cell5,600,706.7197517896662,3.7391255747609384,0.24210951294166339,2.7001357,4.1929345,1.4927987999999996,41.483560364242244,0.4403767315748189,40.92038,42.366669,1.4462890000000002,0.0399224036373198,3.824496804994019,0.22073871869766704,2.7208788,4.2000246,1.4791458,41.1281305514354,0.40085759366008183,40.272015,42.154701,1.8826859999999996,0.038683523307554424,0.002097425931769661,0.006047739680270489,-0.0007594405477390412,0.001517539486567545,0.0037949406260127873,0.961084026653776
Cell5,700,704.4068227739054,3.7393801846938772,0.24106356914524854,2.7000077,4.1924858,1.4924781,41.484874183090376,0.4914126237912068,40.845543,42.429001,1.5834580000000003,0.039687411626800895,3.8250950858211183,0.22068494181134515,2.7346978,4.200017,1.4653191999999997,41.085106788812446,0.42492760661160034,40.197216,42.217072,2.0198560000000043,0.038676802883856,0.0021075050314855433,0.006053250047526349,-0.0007227678202365775,0.001443741357347125,0.003610261028880405,0.9579386226570679
Cell5,800,701.0295867753294,3.739729347773872,0.24094003692923466,2.7000477,4.1932468,1.4931991,41.468529284710016,0.46663565573160726,40.858009,42.354202,1.496192999999998,0.03949792624916881,3.825904915884477,0.220363631260488,2.7346578,4.1998568,1.4651990000000001,41.106119552647414,0.3948682499889495,40.32188,42.192139,1.8702589999999972,0.03845846920739859,0.0021175363951524383,0.00611103749137003,-0.0007227622028175493,0.0014437350954548684,0.0036102531272773925,0.9533458437454102
Cell5,900,698.2500120464782,3.7397777769479568,0.24080634445567453,2.6998074,4.1930866,1.4932792,41.462780031755365,0.46312117455640306,40.858009,42.379135,1.5211259999999953,0.03934225160628557,3.82674154776435,0.2201322537516777,2.7345376,4.1997766,1.465239,41.12028567250755,0.3744304827719544,40.32188,42.167168,1.8452879999999965,0.03828962112311274,0.002127420144927624,0.006152038362662462,-0.0007227609639837273,0.0014437325651429126,0.003610255249487393,0.949565837786861
Cell5,1000,695.5576916850586,3.7399765589728453,0.24041194053139037,2.7000477,4.1927662,1.4927185000000005,41.46330474793389,0.4635122742996609,40.870476,42.391602,1.5211260000000024,0.03919168468564749,3.827465017627427,0.21980767603257664,2.7345777,4.1999369,1.4653592,41.13325682645631,0.3702827803081902,40.334347,42.129768,1.7954209999999975,0.038130343542434275,0.002133545911497839,0.006177597882342186,-0.0007227690266071657,0.0014437480192909262,0.0036103175872700824,0.9459044909977801
Cell5,1100,692.5531943570523,3.7403321698784464,0.239734972317144,2.7000477,4.1929264,1.4928787000000003,41.474246466053955,0.4671120231493301,40.882942,42.391602,1.508659999999999,0.03902262181509286,3.8283400527278273,0.21946823908993643,2.7344975,4.1998167,1.4653192000000006,41.127652216702224,0.38206491039044016,40.309414,42.142235,1.8328210000000027,0.037957139080390334,0.0021475542210685375,0.006267788107479398,-0.000722790865880053,0.0014438110783616498,0.003610445639970439,0.9418186077565683
Cell5,1200,689.7775882497999,3.7403275745535716,0.23958881352150288,2.6998074,4.1927261,1.4929186999999997,41.46266336934524,0.46952634673633387,40.858009,42.404068,1.5460589999999996,0.038867268711328506,3.8291487076216715,0.21915508721848423,2.7346177,4.1998968,1.4652791000000005,41.12399795622895,0.4100824677701456,40.259548,42.142235,1.8826869999999971,0.037795498850755394,0.0021526232252542057,0.006271608410130509,-0.0007228231278622322,0.0014438523367556288,0.003610543286539818,0.9380439988154602
Cell5,1300,687.1135597869533,3.7404329675231547,0.23918971438760644,2.7000878,4.1927261,1.4926382999999999,41.483835166417684,0.4733293719706238,40.882942,42.441505,1.5585629999999995,0.03871752682607621,3.8299746752536117,0.2188827758792264,2.7344174,4.1999369,1.4655195,41.12204969935444,0.43405391410587335,40.222149,42.154701,1.9325520000000012,0.03763330786023289,0.0021561010881571588,0.006262456194729224,-0.0007228112506050103,0.0014438353748073812,0.003610497825363354,0.9344211268132143
Cell5,1400,684.5275284553019,3.7406997516496703,0.23852195732029088,2.6998875,4.1929264,1.4930389000000002,41.49245300959808,0.47548554479372135,40.882942,42.429001,1.5460589999999996,0.03857234166935086,3.8307773213271603,0.21860886180781147,2.7345376,4.1998568,1.4653192000000002,41.11819486327161,0.43681289053493794,40.234615,42.192139,1.9575239999999994,0.03748005046509206,0.0021670352223915035,0.006313385368765231,-0.0007228173108567679,0.0014438411049921157,0.0036105104738550324,0.9309043248574427
Cell5,1600,678.643903735009,3.7409326558850227,0.2371098466978777,2.700145,4.1915417,1.4913967000000001,41.49898620302572,0.537824240213155,40.845543,42.491367,1.6458239999999975,0.038236772757954895,3.8328911536425903,0.21781801661535508,2.734755,4.199914,1.4651589999999999,41.08710242154421,0.45728834632988785,40.172283,42.254471,2.082188000000002,0.037154376856051385,0.0021864185082254763,0.006441012286955849,-0.0007228017887560739,0.0014438081097334016,0.0036104358689712252,0.9229030517598971
Cell5,1800,672.7264228388298,3.741182440567765,0.23616816111847772,2.7000649,4.1917419,1.4916770000000001,41.519766344627584,0.5491627040859725,40.808144,42.578632,1.7704880000000003,0.03790388151537627,3.834466606763133,0.21712751908335795,2.734755,4.1998739,1.4651189000000002,41.11384406291287,0.4623679112044827,40.172283,42.304337,2.1320539999999966,0.03678132826462388,0.002205368442002716,0.006480767932227722,-0.0007228248657068036,0.0014438633029085256,0.0036105724652578065,0.9148557368901135
Cell5,1900,669.6039858041315,3.7414659981907388,0.23560611827831227,2.7002008,4.1915174,1.4913166000000002,41.521360576510276,0.5586688943427043,40.858009,42.591099,1.7330899999999971,0.03772892546840012,3.8357810180783822,0.21651488165336033,2.7350512,4.20017,1.4651188,41.116049813527184,0.46996611200794325,40.18475,42.329269,2.1445189999999954,0.03660504112485796,0.0022143549152828478,0.006524213006674866,-0.0007228325801401226,0.0014438762349200782,0.003610600379583519,0.9106094647989752
Cell5,2000,666.5615613009338,3.741414592608562,0.2355461816707762,2.7001791,4.1912155,1.4910364,41.5604811395134,0.5637864281088854,40.845543,42.616032,1.7704889999999978,0.03755867306608707,3.8367991712607177,0.21605856031445725,2.7351897,4.200068,1.4648783,41.14596073864719,0.47545872023402663,40.222149,42.354202,2.132052999999999,0.036426221835426986,0.0022211215387837728,0.006546629309237137,-0.0007228832038942761,0.001443973866210752,0.0036108461611277743,0.9064720035423474
Cell5,2100,664.112144055915,3.741434663771252,0.2358161041261915,2.7000189,4.1918163,1.4917974000000003,41.50290787604328,0.5160070705465399,40.870476,42.491367,1.6208910000000003,0.037421167246066034,3.837090733801468,0.21588238307010513,2.73543,4.1998277,1.4643977000000001,41.15674875454836,0.40548795966672574,40.334347,42.29187,1.957523000000002,0.03623946034349501,0.0022342436866806784,0.006546453148220089,-0.0007228621893248255,0.0014439354567182536,0.003610748426445085,0.9031409861442394
Cell5,2200,661.1156252944539,3.7418099059627328,0.2344156222759204,2.7001321,4.1911683,1.4910362000000004,41.54775772391304,0.570069910500453,40.870476,42.640965,1.7704890000000049,0.03725175652652979,3.8385447793910257,0.21516471980128007,2.7354231,4.1999011,1.4644779999999997,41.13144920032051,0.4803710436120279,40.222149,42.366669,2.14452,0.036098242620937526,0.0022389527508696683,0.006576769899567255,-0.0007228636316151677,0.001443946811257286,0.003610768657448079,0.8990659531344564
Cell5,2300,659.0852626643066,3.7416867358878507,0.23484794273005613,2.7000518,4.1914487,1.4913968999999998,41.51732530965732,0.5222602782354843,40.845543,42.466438,1.6208949999999973,0.03713762364350259,3.8385473857694783,0.2152407843592945,2.7358236,4.1999412,1.4641175999999998,41.16160211139729,0.4129264365169291,40.334347,42.329269,1.9949219999999954,0.035931076388806105,0.00224552631555774,0.006609606611454388,-0.0007228461843562757,0.0014439118845886792,0.003610694356865056,0.8963048174972992
Cell5,2400,655.624570723609,3.7420200891951145,0.23352061734571516,2.6998596,4.1906958,1.4908362000000004,41.53769754588161,0.5772674755467562,40.82061,42.603565,1.7829550000000012,0.036942288861609995,3.840289141300129,0.2144540841504052,2.7357113,4.1997886,1.4640772999999996,41.116392945989645,0.48985678355586454,40.172283,42.391602,2.2193189999999987,0.03576602507382631,0.002258061050465938,0.006662836785104848,-0.0007228805341039798,0.0014439732083752833,0.0036108504329370426,0.8915985449798675
Cell5,2500,653.572031102383,3.7418543738925543,0.23413576795869354,2.6998596,4.1911764,1.4913167999999999,41.49254491768772,0.5296113041645651,40.808144,42.478905,1.6707609999999988,0.03682676749303937,3.8401369501462463,0.2145176781513187,2.7361922,4.200109,1.4639168000000002,41.14093583912903,0.41260674886954884,40.334347,42.316803,1.982455999999999,0.035599162452854216,0.002267385020639776,0.006682223706473145,-0.0007228504308592051,0.0014439174973191447,0.003610720171324062,0.8888072503555997
Cell5,2600,650.1803326333551,3.7421010919166404,0.2328294164512559,2.6998799,4.1906757,1.4907958,41.50244737132933,0.5906666084515488,40.783211,42.591099,1.8078879999999984,0.03663470095489174,3.842475142265013,0.2134545727033945,2.7361324,4.1998091,1.4636767000000006,41.080869924281984,0.49896161712308773,40.134842,42.379135,2.244292999999999,0.035443520406261086,0.002280869806492029,0.006767157578845679,-0.0007228678665840352,0.0014439627792844454,0.003610930874747023,0.8841948036062991
Cell5,2700,648.6554560316094,3.742024382146249,0.2333828815149833,2.7,4.1910362,1.4910362,41.491756432415315,0.5386655224597563,40.82061,42.466438,1.6458279999999945,0.03654992987867445,3.8415669331366766,0.21403200196014316,2.7363327,4.199729,1.4633962999999994,41.14005742674533,0.4151625492336445,40.32188,42.29187,1.9699900000000028,0.03529896377585828,0.002281771089966171,0.006695817986850442,-0.0007228473444216924,0.0014439264038251039,0.0036107490376314773,0.8821210897461097
Cell5,2800,646.3729055045605,3.7419264810038118,0.23334308396665981,2.7001202,4.1907558,1.4906355999999996,41.50030041264295,0.541105335076744,40.845543,42.491367,1.6458239999999975,0.03642155439592898,3.8421985356696284,0.2137995539560084,2.7364528,4.1999292,1.4634763999999998,41.14185259427443,0.42267166156734565,40.334347,42.329269,1.9949219999999954,0.035158579354174435,0.0022930637450521833,0.006754524056741123,-0.0007210992737892077,0.0014439696120751202,0.003610856380868774,0.8790169981369229
Cell5,2900,643.0682540069614,3.7426246183588763,0.23124909359561716,2.6999199,4.1901951,1.4902752000000006,41.585644204661556,0.6077243486950574,40.870476,42.665897,1.7954210000000046,0.03623593016527593,3.844760887078652,0.21243835342933082,2.7368133,4.1999693,1.4631560000000001,41.164537161269,0.50922674452315,40.209682,42.429001,2.2193189999999987,0.03501015936490148,0.0023074238637549017,0.0068569944368782896,-0.0007229139655314146,0.0014440575749195888,0.003611070418272799,0.8745229285146191
Cell5,3000,642.1361759560308,3.7419390665920713,0.2330308109191112,2.69996,4.1905956,1.4906356,41.467955351662404,0.5523643255544548,40.783211,42.453972,1.6707609999999988,0.03618209238629788,3.8435907207159428,0.21324537406254868,2.7368934,4.2001295,1.4632361,41.11253758468678,0.4224998218164831,40.272015,42.329269,2.0572539999999933,0.03490618884097785,0.0023055596183513007,0.006803775825892254,-0.0007228394383113179,0.0014439001315434854,0.003614199938059739,0.8732553746871288
Cell5,3100,639.8080244546916,3.7419644779204106,0.23258717389598635,2.6998398,4.1903553,1.4905155000000003,41.51713121181001,0.5558779992161307,40.82061,42.541233,1.7206229999999962,0.03605192294344306,3.844129922003995,0.21304634691104377,2.7366531,4.199729,1.4630758999999998,41.15533329693742,0.427842411814838,40.346809,42.354202,2.0073930000000004,0.03475524892564863,0.002315450691442962,0.00681942732623744,-0.0007228634636994442,0.0014439445596478682,0.003610819117508487,0.8700892692911768
Cell5,3200,636.6188012020026,3.742262110577233,0.23097596756704739,2.7000401,4.1895542,1.4895141,41.5620035214447,0.6260289798720662,40.808144,42.690872,1.8827280000000002,0.035872145323082805,3.8466421724933157,0.21154103066796134,2.7371337,4.1999693,1.4628356000000005,41.12873640407754,0.5218197320920304,40.122375,42.566166,2.4437910000000045,0.034613321302458644,0.002319748555164461,0.006827736314510704,-0.0007229294696442616,0.001444080367688328,0.0036111215350865806,0.8657521731256456
Cell5,3300,635.56538229874,3.7417947207687337,0.232611253850607,2.7001603,4.1903553,1.4901950000000004,41.546019707364344,0.5648667237570623,40.858009,42.578632,1.7206229999999962,0.03581398166716099,3.845319898122066,0.2125431929971328,2.7374942,4.1998892,1.4623950000000003,41.19705978571429,0.4224045944537556,40.396675,42.429001,2.0323259999999976,0.03449569165240973,0.002329561515608082,0.006813674559612465,-0.0007229156409279529,0.0014440421547297771,0.003611026863028774,0.8643196051540599
Cell5,3500,629.1525594045581,3.7443558510929855,0.22950654406577367,2.7002003,4.1885929,1.4883925999999996,41.60689764437195,0.6435173926838156,40.82061,42.740738,1.9201279999999983,0.035453050513751805,3.8483994982764442,0.21009082103037297,2.7370937,4.199769,1.4626753,41.159595039540385,0.5398170516565867,40.172283,42.578632,2.4063489999999987,0.03422916168347001,0.002345539290096337,0.006974989299682158,-0.0007211926398271222,0.0014441671387044677,0.003611341003688282,0.8555986636015559
Cell5,3600,628.5798251580507,3.744379572501633,0.23067860890861835,2.6998799,4.1906357,1.4907557999999996,41.555960403331156,0.5800928259783367,40.845543,42.603565,1.758022000000004,0.03542195446789265,3.8473923216949153,0.21120075144034364,2.7371337,4.2000494,1.4629157000000004,41.18789283966102,0.438171934456668,40.346809,42.441505,2.094695999999999,0.034125226899050176,0.002355364084762119,0.006865202692530268,-0.0007229532686549652,0.0014441211901059688,0.0036112213959519127,0.8548197894658861
Cell5,3700,626.4541623919168,3.74420325491481,0.23089763165116195,2.7000401,4.1903954,1.4903553,41.55721793741809,0.5901612331211358,40.833076,42.616032,1.7829559999999987,0.03530176903586835,3.848197259283276,0.21138832550113293,2.7372139,4.1998491,1.4626351999999998,40.431772744709896,0.7429442192556888,39.648621,42.690872,3.0422510000000003,0.03389730572234839,0.002370207770584865,0.007106225662063398,-0.0007229498373547592,0.0014441110896131742,0.0036147710706492756,0.8519290530383129
Cell5,3800,622.7429618448283,3.7457782360039564,0.22748109017858442,2.7001603,4.1896343,1.489474,41.57832823442136,0.6548755675185012,40.808144,42.728271,1.9201270000000008,0.035091652418486774,3.8506881363418803,0.20913895442455885,2.7371337,4.1998491,1.4627154,41.12532929709402,0.5511103777843762,40.122375,42.553699,2.4313240000000036,0.033836228772997856,0.0023688102947134948,0.006964447474466933,-0.0007229693471326647,0.0014441778439197362,0.00361138005721094,0.8468821082536465
Cell5,3900,622.2255140708279,3.7449103127020784,0.22963615478277347,2.7,4.1901951,1.4901951000000002,41.54880060145166,0.5935740852875441,40.845543,42.603565,1.758022000000004,0.03506307979114354,3.849219134384642,0.21056988984050223,2.7369735,4.1998491,1.4628755999999998,41.17396249537195,0.45729102776846553,40.32188,42.441505,2.119624999999999,0.033745190245099366,0.0023743641930732747,0.006923737763673133,-0.0007229177823351138,0.0014441107146515527,0.003611201072564346,0.8461784194307999
Cell5,4000,620.054371370107,3.7447671485761584,0.22952130871786627,2.7001202,4.1898746,1.4897543999999994,41.55448313741722,0.5954285757585421,40.82061,42.616032,1.795421999999995,0.03494007501285523,3.849805496695353,0.2104785984027136,2.7375743,4.2000895,1.4625152,41.180216925989676,0.4513899403013123,40.334347,42.478905,2.1445579999999964,0.0336041672853753,0.002381648131872533,0.006935669938116259,-0.0007211269257216568,0.0014440459541379901,0.0036146260181811017,0.8432258338210661
Cell5,4100,616.9927457990417,3.745129098302829,0.22758826914158514,2.7000401,4.1884727,1.4884326000000003,41.590479535440934,0.6630704254542616,40.82061,42.728271,1.9076609999999974,0.03476732363924384,3.852415888692946,0.20875720429524705,2.7378147,4.2000494,1.4622347000000002,41.1462409681881,0.5543381974666166,40.172283,42.616032,2.443748999999997,0.0334563700016588,0.0023933231916310354,0.007014238712290911,-0.0007211713289458779,0.0014441306187126472,0.003611300902647309,0.8390622606019872
Cell5,4200,616.0030105030721,3.744075120726424,0.2294101121604551,2.6997745,4.188848,1.4890735,41.58328758480506,0.6464466175378113,40.845543,42.678364,1.8328210000000027,0.034711969434283674,3.8511984365117895,0.21000786236846214,2.73803,4.2000241,1.4619941,41.14224147087379,0.5407800687893078,40.18475,42.603565,2.418815000000002,0.03336726117413491,0.0023999197030481006,0.007000723707837667,-0.0007229641802378718,0.0014441393785891016,0.0036148384234941187,0.8377162973949832
Cell5,4300,614.4130100238918,3.743602671934514,0.2301786106905782,2.7000549,4.1894889,1.4894339999999997,41.57191676511861,0.602462129692672,40.858009,42.591099,1.7330899999999971,0.03462360810954124,3.8512724247476506,0.21032254848961646,2.7381101,4.1998639,1.4617538000000003,41.19664175809258,0.46364343779931716,40.346809,42.5163,2.1694910000000007,0.03322981821838766,0.0024038013687542447,0.006970679588858665,-0.0007211703046287837,0.0014441386181478226,0.003611272300887664,0.8355540201145729
